ID,Name,WoS disciplines,Disciplines,Persons,when_added
5ac53eb7-942c-476e-9168-852f06336589,"Heterogeneous and Multi-Task Wireless Sensor Networks - Algorithms, Applications and Challenges",['000399674500002'],['0202'],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6aaad620-7679-46e2-bbac-6ef7100b9a5f', '46b24319-91c4-440d-b857-e77e15590d0d', '82643035-eab1-4528-8740-52a43adaf6a5', '14602570-c933-4252-8128-a96aaee49839']",1
7157c38f-cab1-48dc-9ee3-104a42a2ce41,ERROR,ERROR,ERROR,ERROR,1
6d56c36a-fe0c-4165-b7e5-a230402fc815,ERROR,ERROR,ERROR,ERROR,1
44a93d42-5eca-4478-b334-5b88f8727533,Antarctic fish versus human cytoglobins,['000405159600007'],"['0306', '0104']","['aadb81a3-0b76-4163-99d7-2a7b3c49f4a7', '6c7a36ee-078d-4b68-886b-1cb0b4156f42', '63549c87-95fb-4ce1-8942-cbe23a2ff920', '4875a134-228d-409d-87ed-e35ad3ccf7a5', '71626317-9425-4b64-a1a2-0444bd289a0e', 'b66cbcd6-4c18-44e6-8d15-c19350644585', '7334695b-4495-4ffb-b8e4-442e3a764f7c', '50082e1b-4ed4-431b-a650-8e5efd0fb9b1', '14cf7909-2cf8-4c78-ae5d-1daf3040c350', '4055add7-9e0e-42bd-bd7d-ce2401574a05', 'db54e8aa-9e25-4275-8956-4be3b2a6a0d2', '8017d98d-8ab4-4a1d-ab86-3bdaa502b630', 'e88458d0-3563-464b-a9da-cf52e31d88bd']",1
feb849e8-03f0-4fcf-90ab-16bf8d825614,A role for LHC1 in higher order structure and complement binding of Cryptococcus neoformans capsule,[],[],"['0a6089d9-d925-4a70-b726-ca5d8cbf7167', '7189536c-25a3-4ce5-a005-a3a73b739ae5', '581e56ce-552b-450d-bb7d-c34a9acbbce9', '6c1076aa-4370-4b03-b34c-8d6f63a3111f', '1c1eecce-0992-459a-bcf3-26210d99ab5a', '5bab7e9c-72b6-4d03-ac98-f522170f9666', '17436592-cc5c-4da2-9c9c-a485950dee4f', '066d4537-9c22-4caa-a8b5-5a60c3ed2e0d', '04dea046-d820-48c6-a9f2-bf24d5bcb327', '7266c89e-4f62-4cb2-a524-ae0150063933', '29256a73-62bb-42ca-98c9-4fea6145e1f7', '49b885e6-21c0-465d-a4cf-91b8ea27c242', 'c1cd6d1c-6cb1-47f3-b157-22545892511e', 'ec91d372-4689-4d3f-bf70-861949f6cde1']",1
3b4d9175-331e-402a-87e2-709d1220f3e6,iMonDB,['000354004700033'],['0306'],"['2c556ff0-737c-4d42-8088-082e5d41ea29', 'acec8c1d-4c77-4c3f-8a45-1e367eda417c', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '4e216c9f-c254-48ed-a5ab-78ddd8dfff58', '68056362-43d3-4d08-96f6-0e61741725f3', 'd0e6c757-f3a5-4007-92e1-34b31cf5aff9']",1
dec175ff-57c4-4ea6-b588-d20c50da4188,Mutations in sFRP1 or sFRP4 are not a common cause of craniotubular hyperostosis,['000312750700034'],['0306'],"['e2ba1e10-4139-4878-b6e7-6e8f2d2387f0', '706e8a1c-4380-418a-8213-86fcebae0edf', 'deee8796-cf34-4775-85a3-3bc78052dd16', '976411dc-b4b6-408d-89b8-be303fd3683c', '8d37adbb-81c6-4517-af53-e56ed14eb5b4', 'eb91762b-bff7-4571-9127-31b7917a98da', '2bea9b6f-41c2-4214-af33-be50d0e588c3', '59e08c26-2fd7-4d9b-a57f-0b43bc30de89', 'd3a95304-585a-4416-8af1-68917dc988a2']",1
527326a8-edda-4ee7-80cb-a531c4565f2a,ERROR,ERROR,ERROR,ERROR,1
06baeac8-1982-480b-b65e-2d9f9f57bea0,ERROR,ERROR,ERROR,ERROR,1
af3dfd86-3e70-4389-8ada-b4121f6b7988,Assessing cell-nanoparticle interactions by high content imaging of biocompatible iron oxide nanoparticles as potential contrast agents for magnetic resonance imaging,[],[],"['3790db0d-b5e5-42b5-be5b-b61a5be995b5', '24471201-f505-4ddd-b53e-ab5393c0d8a4', '92fc5c63-363c-4a74-a64a-1ea451dae7b9', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'bcca1542-eba8-48ef-a186-0886e24c40e4', 'c685112b-b514-4bde-91bf-90d7045108b6', '488f5b89-37b4-4f00-9ba8-8b019c103853', '32b57e61-cc93-4447-b49f-1de4c37e4211', 'b35dfac8-f351-40a2-802c-422ea047b758', 'cac62604-c1c7-49b2-9fba-8b879305819e', 'a40c189f-9c69-4c25-9a65-90bdd4b562f2', 'd4f4f8b6-aa89-4a4a-8694-a9547e960369']",1
8a3549b2-5541-406b-82a2-a2973ba9ad93,The role of alkalinity generation in controlling the fluxes of $CO_{2}$ during exposure and inundation on tidal flats,['000310471800027'],"['0299', '0107']","['47a4d840-95af-4ad8-8509-7db9a0d49ee6', '57323c05-3a12-452a-b503-30386f0721eb', '8238ee1c-a8d6-477a-bf5c-b2d9b6b7b01a', 'e0060cc5-bcd2-4bfc-8cee-61bc54fc4d38', '35d6bf21-e6be-42c0-9e14-dc51a01b08a3', '5fa80b74-8954-4a0a-ade8-4cb08e4caa30']",1
5e13a9de-94d4-49e5-9cbd-2c30f172d34e,ERROR,ERROR,ERROR,ERROR,1
42b54e89-3951-4f82-aaff-4fcc75258bff,Maximal exercise bout increases the number of circulating CD34&#43;/KDR&#43; endothelial progenitor cells in healthy subjects: relation with lipid profile,['000254623000017'],"['0306', '0504']","['a34fdcb0-ad29-4aa1-8d28-520dd039e114', '3264496f-7b67-4279-8725-f3ba49150961', 'a880f3bb-ebf5-4dd2-8ee5-ee110b1962cf', '7fc15c68-e753-4192-99c3-4f4504c945f3', '53bc1bcf-37eb-4312-94a0-56a59ecebd59', '3aebdf7d-03f9-4166-903f-a4c26083fa00', '19973cc2-2b89-4da1-9ae2-b3b140a34512']",1
24572959-573f-439a-8eee-c40982502743,Distributed signal estimation in sensor networks where nodes have different interests,['000301694100013'],['0202'],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6aaad620-7679-46e2-bbac-6ef7100b9a5f']",1
51944537-61fb-412e-a912-c329f47e4ddd,A novel domain-specific mutation in a sclerosteosis patient suggests a role of LRP4 as an anchor for sclerostin in human bone,['000374008200019'],['0306'],"['deee8796-cf34-4775-85a3-3bc78052dd16', '1daa23d3-bceb-4725-b7f0-59c3b63c61db', '7f942074-16ed-4e07-8275-93c0fa718894', '976411dc-b4b6-408d-89b8-be303fd3683c', '8d37adbb-81c6-4517-af53-e56ed14eb5b4', 'e2ba1e10-4139-4878-b6e7-6e8f2d2387f0', '2bea9b6f-41c2-4214-af33-be50d0e588c3', '5db10280-6f7e-4f9e-bdf2-7a7e886a2edb', '4eac4813-4e84-436d-a7c1-79929600d5f7']",1
eba88060-d3f9-4ec6-905e-ac5a202ac8c8,On the feasibility of mining CD8&#43; T cell receptor patterns underlying immunogenic peptide recognition,['000425527800002'],"['0306', '0306']","['4f4a42c7-7083-4fdc-b879-03ef3bdfa339', '2c556ff0-737c-4d42-8088-082e5d41ea29', '8b7e9d2e-acf0-4ed4-bfb5-7e651fc766ce', '9202dacd-3a1c-4562-a06e-5fa288f19095', 'f815a791-c6ee-4652-9de8-389bc3a85ffe', '3c78a213-5c52-4b1a-b3e3-f71d34841658', '01141c96-aa70-401a-9643-c9fe21ca914b', '7fc15c68-e753-4192-99c3-4f4504c945f3', 'db65ee29-04fe-419e-a5b6-1c9ea5035a9b', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', 'f16d80d9-e1e8-4c97-a4ac-8db9bb17017a']",1
42cd5290-4597-4b18-98ac-0615160f7a8d,Bilateral cochlear implants in children: binaural unmasking,['000265861900005'],"['0306', '0501']","['92fe879e-29f6-47e5-868b-e7825ea0ad19', '3d40d666-6b29-413a-937a-86ca84c71e3a', '4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', '96c99632-71d4-4600-8aaa-239ef9bd00c4', '826d47a5-54d6-4372-a5aa-985b329f75bf', '10dd36ab-0ce6-4dea-9cfe-83793ff4a501', '88a2a7bc-0ddd-4799-a743-ae69cd5d10ce', 'f02cdeaa-6adc-4995-ab5d-28b382a41dec', 'de1427da-70a3-4c1e-b876-f09bdc29706b', 'eb3898b8-a5e5-4a1e-b041-3ae80a701bbb', '8958a189-2576-4a76-953a-ca72edfd623c']",1
68240d05-43fe-498e-83fa-d565aade631a,ERROR,ERROR,ERROR,ERROR,1
35ce888f-22de-459e-9172-20b5b0db3c13,Cable bacteria generate a firewall against euxinia in seasonally hypoxic basins,['000363458100053'],[],"['47a4d840-95af-4ad8-8509-7db9a0d49ee6', 'fd465b29-e972-460c-a3d8-68a982f13d92', '1a3472cc-7214-4d67-9805-85566d96179c', '6a476e3a-d1ed-4122-afd9-30cb8e005c4f', 'c1480cc6-4286-450b-9aa8-af37c4f44525', '89505e81-9627-4c52-bf79-3a0d5165ac64', '8a2c6dcb-73b6-4d81-9038-4f2a1a2d53eb', 'bf2cfe96-3c5a-4cd7-b3ae-d86b1a21c87a']",1
87f21ed3-a171-4ea3-9233-89de234d1b3e,ERROR,ERROR,ERROR,ERROR,1
4bf2fd7c-9555-44f3-a793-3f5d67d4c423,Inhibition of Candida albicans morphogenesis by chitinase from Lactobacillus rhamnosus GG,['000459799800049'],[],"['ea8290b6-373c-4955-9fa2-4db6f2ad4d5e', '66caa016-15cb-4277-8630-83036f9e26b1', '814e8c66-6017-4c0d-8dd3-2575b0d02c5e', '39f9d270-d18a-43f0-b15b-a081df78c86c', '140ba121-19f2-4911-b4a5-b1f5168a6da2', '1837462b-d8e8-4820-9c88-1d92285c1679', 'a7bcb9a0-1ad2-4fd6-82f9-79a408bba065', 'a27851fe-2069-4015-acb8-ab5862911142']",1
book-component:d5fb1e40-99c1-42c3-a55a-46d39842b88b,ERROR,ERROR,ERROR,ERROR,1
037d8dda-350b-42e8-ba19-f4a58d080ca7,ERROR,ERROR,ERROR,ERROR,1
8833cbb1-de51-4fa3-b917-394e7813844a,Site-specific Ga-68-labeled Annexin A5 as a PET imaging agent for apoptosis,['000289825500010'],['0306'],"['34cf88fb-f271-49b8-a9e7-7b8e10aae6e0', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'e66b4c72-61f9-42dd-8224-a5b2660dae44', 'b57137bf-cf27-4ea4-b3b3-ae46a7eba66b', '9e8c3ce1-af86-4977-a961-4d22c69c07f0', '69c4362a-b656-4712-bc24-a4c2d87fa6d6', '0fc57e0b-eeba-4a5f-b159-02e13d922f5c', '1056e593-93e4-446f-a222-351b472f39f0', '283bc0f7-8734-46e7-bad6-804d22ead68b']",1
6757de43-27b7-4286-910f-8b4a6cf917ac,"Gene expression profiling of porcine alveolar macrophages after antibody-mediated cross-linking of sialoadhesin (Sn, Siglec-1)",['000256839700004'],"['0306', '0306']","['1837462b-d8e8-4820-9c88-1d92285c1679', 'ba1df331-6812-4e28-b6e4-73b466f9941f', '3b28f829-5065-4b3e-85d2-373629a1c8e5', 'a8a34b3b-b736-470f-a7f9-ddff85fb187d', 'f7837f27-73da-4ce1-b226-534d99447c51', '43cf5b55-cc5d-436b-aae8-58d8166ae7f0', '25a3d648-a7d6-4305-a9de-238ac9610b13', '763a0636-d1de-45a5-ae42-b9e4a9715f0c']",1
e99c548b-89bb-4baf-8d3b-3d640d93eedf,Site-specific 68Ga-labeled Annexin A5 as a PET imaging agent for apoptosis,['000289825500010'],['0306'],"['5db55286-8646-4c08-990d-17daffede481', '801fa265-ed36-406d-ae7b-327418d9007b', '34cf88fb-f271-49b8-a9e7-7b8e10aae6e0', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'e66b4c72-61f9-42dd-8224-a5b2660dae44', '23923066-67cd-4bca-a77e-38fb45ed12ab', 'be30d907-7403-4af0-9921-ff1596c40c4c', '9c884d4f-e2a8-428f-8d05-0bfbe9ae66bf', '4104ada0-fa61-4433-a9ae-5a9d8caf4487']",1
cda35f9a-4128-455d-bae7-7bbb2141e0ce,,['000332611400014'],['0306'],"['976411dc-b4b6-408d-89b8-be303fd3683c', '9260717f-f8dc-4f4a-8189-5e66dfa867ad', '59f0c837-b0a2-44c5-b5ef-61b1dab75b1b', 'c352a472-1657-4f6d-a8e0-a20df4771ffd', 'a1c8d2c1-a5ba-482c-8a98-75d54a4ef59f', '96674fca-2b06-42d6-a99d-104d512ef6d4', '58803e91-dc70-4537-a444-504a9affc71e', 'c909cfac-9114-46b6-9fe5-ef20f3b163c9', '92d6621e-50ec-4b18-8fc7-4321953f3948', '0a523e18-0168-4217-98f3-f9bb8f609ffb']",1
eed35b98-7440-4bb0-8467-b60343473e34,Electrochemical study of gelatin as a matrix for the immobilization of horse heart cytochrome **c**,['000283903300051'],['0104'],"['b66cbcd6-4c18-44e6-8d15-c19350644585', '19a841db-67ca-4555-8dba-12bdbbe8287c', '84efebfa-9d6a-429b-ab2b-5ad0f800c9fe', '918b86ff-8551-423f-9855-f06f1bdd9bd0', '8c081756-56b9-4474-bc29-ebfdee8aed64', 'dc77c54c-364a-4240-bc42-ed6243888675']",1
78d6bca7-a7fb-456e-a96f-8551b7d47c0e,Distributed Signal Processing Algorithms for Multi-Task Wireless Acoustic Sensor Networks,[],[],"['38b5b91e-e964-4701-86d3-a82b7e8b3639', '6aaad620-7679-46e2-bbac-6ef7100b9a5f', '29db9c55-d2ab-4f3b-bbb6-78dca4944aa5']",1
09410981-d629-4369-a88b-328dc30bb908,Olivine dissolution in seawater,['000398646500042'],['0207'],"['47a4d840-95af-4ad8-8509-7db9a0d49ee6', '0b23dedc-66da-4c6a-bee1-b80b4cc7f61b', '72da4a60-a33a-44d7-b028-14110567713f', 'fddd9b14-5a46-40cb-a5ff-2dee3a03943e', '702af046-514c-4bf0-8559-c6161d349a78', 'eba3fc0b-c6ec-45f8-a094-77348e5eb86f']",1
df871cb0-2305-42b9-9def-67f9826ac7a5,Clinical-grade manufacturing of autologous mature mRNA-electroporated dendritic cells and safety testing in acute myeloid leukemia patients in a phase I dose-escalation clinical trial,['000269504400014'],"['0306', '0306', '0306', '0306']","['3f65f243-fcd5-4de8-ad83-b0d1df3474f5', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3', 'cea6f92b-10fb-45ef-94c9-700353ea3a0d', 'a87ab2ed-1824-4567-9949-e3e0dc66996e', '02c2c3b1-401a-4c93-b841-5098869ddc5f', '96cc47e9-babd-47d4-ac8e-62da7a8d29c8', '1403c6b4-7c2c-4bce-b460-f96fdb435773']",1
c36d969b-745c-44b1-b5cf-7b283493b582,Age-associated adaptations in murine adipose tissues,['000283625900010'],['0306'],"['6b15aa49-0083-4b3d-8b46-e88949666462', '720b52d4-c9a7-4be9-847e-c3280ca06142', '45ca52c7-065c-4548-96ba-9581ddc24301', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '2b2a7d2c-633c-41e4-ae88-3cc5130c83be', '1e14cc8c-d564-442d-9661-c2606101fbc5']",1
5bd34464-7187-421c-b782-8d2d2bd64abe,ERROR,ERROR,ERROR,ERROR,1
8499f83a-844d-418d-8191-af2fc07b5561,The influence of X-ray resonant Raman scattering effects on the detection of copper(II) tetrasulphonated phthalocyanine (CuTSPc) thin-films deposited on gold electrodes,['000254368400013'],['0104'],"['b66cbcd6-4c18-44e6-8d15-c19350644585', 'b266d99e-ec10-4a23-abea-78de12735a80', 'a28ce87c-9bd5-4330-ac5b-65266459ba93', '99e5a371-ef5b-4f1a-8045-757357208dde', '3da54647-57fb-4bde-9bfe-78f5b206b7c3']",1
c8eadfd7-b864-4698-a0ce-e664bfcc0102,ERROR,ERROR,ERROR,ERROR,1
5b4abaed-189f-43ff-ae59-e0648afca73d,ERROR,ERROR,ERROR,ERROR,1
efe3261e-886c-4f4a-9457-6be44c7ac0d5,ERROR,ERROR,ERROR,ERROR,1
034078dd-c1fd-4dc6-a78e-7f6a7b6ebd14,ERROR,ERROR,ERROR,ERROR,1
686b4711-758d-478c-8b01-fa3f5018a501,In silico design of optimal dissolution kinetics of Fe-doped ZnO nanoparticles results in cancer-specific toxicity in a preclinical rodent model,[],[],"['3790db0d-b5e5-42b5-be5b-b61a5be995b5', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '24471201-f505-4ddd-b53e-ab5393c0d8a4', '85a1cf30-9bb6-4dbf-9e2e-03ed400184dd', 'dd5faf6a-4244-42bc-9c48-81ab62025254', 'ac839a7c-042a-46d8-b9a8-031b19f940ce', '246cae4e-a706-453b-8900-a3377fbbb591', '6d1f5f69-c31d-4455-bf19-659e387a6c18', '29e00685-584c-4c56-a3df-37f5cea03e59', '71a98628-87e3-4293-aa45-8b72c871d3d5']",1
book-component:3c15494d-0965-4d2e-a8c8-9475205b2507,ERROR,ERROR,ERROR,ERROR,1
6efdb92c-62d6-4b28-b361-0fae6fc9596b,SFINX,['000367706000027'],['0306'],"['f16d80d9-e1e8-4c97-a4ac-8db9bb17017a', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '15d916f8-2c0b-4de7-aada-25ce6e7426ec', '7d7dedaa-d230-4338-84ad-0b35120149c4', '4f5ae63e-2221-445f-8179-8845324e351a', '9a63b702-9e52-4911-b9bb-c4208ffe4c67', '71471a4d-bb45-4233-89f0-687ebea7b9aa']",1
ece4e0e3-2fef-4c3f-bf2b-bdf997be49c0,Interplay between Lactobacillus rhamnosus GG and Candida and the involvement of exopolysaccharides,['000413904000048'],['0306'],"['ea8290b6-373c-4955-9fa2-4db6f2ad4d5e', '4c672952-b724-4b18-9b77-20a67ad08d14', 'f459ec78-ffc0-41d4-8128-db2bb2db02bd', '38f7ff9e-f013-42b0-91e1-dd2019ce60e2', '814e8c66-6017-4c0d-8dd3-2575b0d02c5e', '69bb3517-d0ca-498b-9d46-10c63b99be19', 'f01e236f-31c7-449d-960b-3506ddfaf413', '66caa016-15cb-4277-8630-83036f9e26b1', '140ba121-19f2-4911-b4a5-b1f5168a6da2', '1837462b-d8e8-4820-9c88-1d92285c1679', 'a7bcb9a0-1ad2-4fd6-82f9-79a408bba065']",1
201069d7-6d0d-4785-94a8-36f9a88bb563,Detection of truncated circular DNA species in **Escherichia coli** with a PCV2-containing plasmid with a single PCV2 origin of replication,['000273302600007'],['0306'],"['1837462b-d8e8-4820-9c88-1d92285c1679', '5cdfdc2f-07f1-4a09-a96a-5d76cb4f68d9', '44917669-af2b-462a-8d50-fa4c2a3d16a9', '1ee04467-0485-4468-8361-a1560d538346']",1
02a96194-1e03-40f0-8547-bae57e96014c,Haploinsufficiency of **TAB2** causes congenital heart defects in humans,['000278948900002'],['0306'],"['976411dc-b4b6-408d-89b8-be303fd3683c', 'b59af23e-7403-4464-a897-e06df26dd95d', '608f97c3-7aab-4f72-9259-4375860fbd45', 'a767f99c-a0c8-4278-bfd2-c1d752236168', 'cb168fd5-d494-4f7f-a7a6-7276d6ed9fbe', '35864a62-a1f8-430c-b39e-dcefff990015', '078d8cf1-1fca-460d-93aa-467feaa483e2', 'b9555052-244b-413b-8bd7-155651fe208a', '9d856e66-75dd-4a10-95a1-b8e42fe1d3c2', 'eef35cb6-1efd-4a03-b560-13ebe5066f4a', '56e943ea-d405-4a12-b35a-19114a449449', 'ea708136-30a7-483f-8051-dd7c4b016b56', '247e8e0c-27e3-489c-8ec4-52048a9d5c35', '7a2f7c3e-7587-4ad1-aac9-76d938108786', '8f511663-85b0-481b-b8fc-33041876065c', '7bee2115-fe7d-4c67-bffa-46b2761cbe93', '8f3288fe-5c6e-4cf6-85d0-9487d216c582', '4d653085-d2be-4bc5-9c3e-1f8b76830650']",1
bfdb994b-74e5-459e-bcfd-ed4815d5da84,ERROR,ERROR,ERROR,ERROR,1
442d37d4-5f12-4c18-9e57-67dcbe91dbc8,2D-DIGE reveals changes in wheat xylanase inhibitor protein families due to **Fusarium graminearum** $\Delta Tri5$ infection and grain development,['000279426300007'],['0306'],"['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'bee29347-5b9d-4f4e-a7a6-529538848366', '5ddcf270-666b-42d5-9c11-f9d8dd52fcd9', '37c0d459-fce8-4144-9676-573783ad41d7', '30fc65f8-b1c3-4989-b25a-48ae0f152a28', 'b34e6d47-8105-41b6-b70e-9df153cd18e4', 'dd24b080-3b08-4605-b34e-2d53e268f276', '6efadbb6-f2ab-4fa8-8a6b-cf2c302592f5', '2b558c01-7484-4f7d-aba4-77fa5b973b1a', '6db1dbdd-dfa0-4767-8389-918c0c7b11ba']",1
53d87ad6-58f1-45c4-9aaf-169168fa5939,Tailored liquid chromatographymass spectrometry analysis improves the coverage of the intracellular metabolome of HepaRG cells,['000395956700021'],"['0306', '0104']","['63061c8b-49cd-4d38-94a1-1b87cba52dc5', 'debe5cab-b4bb-40be-8c97-9ff09562ddca', '8b7e9d2e-acf0-4ed4-bfb5-7e651fc766ce', '63e77c60-77f2-442f-baf0-c885d7872d15', 'a461c930-f4a1-4a49-b439-de5dfdbbe667', '4f788022-78dd-41e2-b629-f7edc41cbc26', '3245b134-4347-4b04-bec9-f378b4c17013', '1fdd27bd-1367-496e-8355-c2195e981c37']",1
deaeeb45-0df3-4216-b4d8-725c53deaba5,ERROR,ERROR,ERROR,ERROR,1
9b99abed-db3b-47e5-a3cd-badcdbb1280b,Intracellular nanoparticle coating stability determines nanoparticle diagnostics efficacy and cell functionality,['000283274100011'],"['/', '0104', '0104', '0103', '0103']","['24471201-f505-4ddd-b53e-ab5393c0d8a4', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'e601fa71-a7bc-48ba-94ed-e7589d3a0629', 'a7c3859d-0ce6-487a-830c-e4a5386a4161', '3c4afe09-f5f7-4c01-9c51-317fd585771d', '7765ec9c-43ec-4811-942e-f03367f58dac']",1
0d59a4c2-ac72-4b61-a9f6-e69404df99b3,Guest editorial: Special issue on wireless acoustic sensor networks and ad hoc microphone arrays,['000347759500001'],['0202'],"['29db9c55-d2ab-4f3b-bbb6-78dca4944aa5', '6b6a7354-9e87-4814-8230-697d1d51a5db', 'eb9073ca-79b9-4163-bd1c-ae1a0f736a79', 'cae04614-870c-4abe-8df4-ef717ec34574', 'bf8a0ac1-03d6-4561-9a5d-997496becfe8']",1
a17bde2a-7569-4744-ad9d-94e8f7af5f68,Functionality and specificity of gene markers for skin sensitization in dendritic cells,['000291140400002'],['0305'],"['f632b224-2656-4740-b3a3-733214eb8c8c', '7fc15c68-e753-4192-99c3-4f4504c945f3', 'f0a6dc51-4ee1-475e-bf3b-77a3e3fb3e70', 'bfc3f18f-dc17-49f8-aae5-d95c634a45a4', '03c8fca3-1c75-4473-a15a-f6aa8376ae79', '4800ef79-aebe-4dff-b089-cb20f7770caf', 'd3574e94-8ca5-45ca-94ce-b1e55b9c5ae5']",1
6a933328-4167-4f18-9cc2-2927513b0b6d,Unique gene expression and MR T2 relaxometry patterns define chronic murine dextran sodium sulphate colitis as a model for connective tissue changes in human Crohn&#39;s disease,['000325211000050'],['0106'],"['da1093ce-769c-49ef-9830-a3d03115ef38', '45ca52c7-065c-4548-96ba-9581ddc24301', '60a24a01-c8aa-4038-9dbf-869bcffb6a2e', '644ff335-3afe-4eb5-a5fd-5eed025c9d84', 'abe1e89a-f22b-4b92-89b1-42f3ec2cba76', '750c8562-070f-4298-bbf4-f0c0e5756f92', 'fdd920d0-991c-4709-b23b-6859158572c6', '64b05740-8f31-41bc-a1b9-ca07f2ad66b2', '5ff445ce-88ca-4b86-a96d-b9f74fe34f72', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '78951259-8799-4f62-84b1-d6a5444089d6', '341d5db9-dae1-47b6-ad91-2c6d2fdc81cb', 'ea5f0358-0400-4190-9302-491c2f0c49d8', '246bd358-c154-4df7-9c7a-da8f87d4657e', '4a821246-ead3-40c5-a1ef-598cf6cfb109', '525bf174-0f50-4a76-806e-81a55f894238']",1
bb426bc2-65fe-4e67-9126-21f4fed44012,ERROR,ERROR,ERROR,ERROR,1
169e4a88-f84d-4de3-8a55-02b7653ba6c7,Severe neurologic manifestations from cervical spine instability in spondylo-megaepiphyseal-metaphyseal dysplasia,['000306668500009'],['0306'],"['976411dc-b4b6-408d-89b8-be303fd3683c', 'cef36bce-2be7-498f-ac9c-8e220c4b492b', 'fa207b66-c1a4-404b-a9bf-f5400813e8c2', '5aaa683b-1527-4439-ac9a-d21b1f1e9b4f', 'b896c216-6894-4627-bcec-57b185b1d09f']",1
26d3c428-d258-498a-a9ea-eb40729f0784,ERROR,ERROR,ERROR,ERROR,1
76fe6d08-4bc3-41c8-9d03-ff65aab48935,In situ labeling and imaging of endogenous neural stem proliferation and migration,['000309912600005'],['0306'],"['5164d8bb-dc48-4cdb-b87b-d2c36688abe8', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', '4164d3aa-ea07-4f09-9c28-341abe4557dc', '93add465-75cd-4141-b6a2-d7792792d45c', 'c5002d83-73d9-451a-a201-fd64b1a6d146']",1
28e5009b-d9f7-490b-a1c8-e5b49a0ce8d0,High prevalence of **SDHB** mutations in head and neck paraganglioma in Belgium,['000257387500020'],['0306'],"['976411dc-b4b6-408d-89b8-be303fd3683c', 'c639a267-05c8-4467-8946-8440166dc9ed', 'cc06ea03-d6a1-4fda-8674-03f8e6df2044', '9e6a6887-08b0-48fe-a7b8-14f6d66b1d51', 'c092223c-ab1b-408c-ae37-6e15b5827b95']",1
book-component:569cc0fc-11a0-401d-9063-d9c4ccf846d6,ERROR,ERROR,ERROR,ERROR,1
f7968320-f94a-4293-bbb7-0cd85d45bb7c,Development of a loudness normalisation strategy for combined cochlear implant and acoustic stimulation,['000313088800013'],"['0306', '0501', '0103']","['4a8fe3be-4efa-4bee-87f7-bf90880b3ab3', 'c4c7294a-114a-41e1-8d5f-2441048fb2f8']",1
46d3b30b-46b9-446b-b25c-55799126c74b,ERROR,ERROR,ERROR,ERROR,1
b566e64c-70a1-4108-b961-6830780b39bf,Alternative experimental design with an applied normalization scheme can improve statistical power in 2D-DIGE experiments,['000282257800005'],['0306'],"['a461c930-f4a1-4a49-b439-de5dfdbbe667', 'cb636e74-dd6e-4eb2-8db1-bf2cfcd8b7de', '7352dde1-b655-4641-a952-9bf21c980462', '00fc45d7-d108-460e-9612-f71087ef4c83', 'fe6ee4fc-d149-4d78-891a-8b663ead3ebb', 'bd6aa103-d34e-4996-a849-d18c467b50da']",1
37022963-a1c5-4905-b8ae-63005c2c9bac,Fullerene-$\beta$-cyclodextrin conjugate based electrochemical sensing device for ultrasensitive detection of p-nitrophenol,['000327590600017'],"['0104', '0104']","['fd978f29-512d-4df4-8666-a9ebe3a6fde0', 'b66cbcd6-4c18-44e6-8d15-c19350644585', 'cde928da-076e-4107-9c42-1c42ff4b6dc4']",1
63f992d9-7b92-4cb3-a64d-2201af3332f0,NK cells,['000310500600008'],['0306'],"['88929f47-689b-464e-9e97-4fff36a32482', '273b9981-2fe2-4969-be73-fda750732186', '671a16d7-e1be-4288-b4d3-48c0ec022bf5', '7fc15c68-e753-4192-99c3-4f4504c945f3']",1
5faf0081-9ef9-48ad-bd95-655aeca65805,High-resolution 1H NMR Spectroscopy Discriminates Amniotic Fluid of Fetuses with Congenital Diaphragmatic Hernia from Healthy Controls,['000364435100006'],['0306'],"['40c9919a-8699-479b-9916-52871a82ecff', '30910941-bd3b-4fe5-8de5-193bc0784a13', '7e030a55-9c17-4966-8d80-f3e152366f6e', '45ca52c7-065c-4548-96ba-9581ddc24301', 'e989b90d-bc19-484e-bf68-b9c3f1efeda6', '0a6089d9-d925-4a70-b726-ca5d8cbf7167', 'eb66e264-57a2-419d-9b3c-81c51b95c597', '3d8bcd39-635a-4a16-9294-0f59d9f49a49']",1
52bcd1d3-ee3f-4ec0-8026-b7a816d0e24f,ERROR,ERROR,ERROR,ERROR,1
